"latitude","week","global_function","n_indiv","obs_prob","global_scaled_function"
5,0,2.18807204861853,100,0.2,11.5621942659234
5,4,1.52080542587245,100,0.2,10.8949276431773
5,8,-0.247178283846751,100,0.2,9.1269439334581
5,12,-3.27437669601083,100,0.2,6.09974552129402
5,16,-8.08602178232383,100,0.2,1.28810043498102
5,20,-16.6817742259581,100,0.2,-7.30765200865327
5,24,-27.9029114516976,100,0.2,-18.5287892343927
5,28,-32.6956717651144,100,0.2,-23.3215495478095
5,32,-32.3181223518263,100,0.2,-22.9440001345215
5,36,-27.6085403854331,100,0.2,-18.2344181681282
5,40,-19.7363421676099,100,0.2,-10.362219950305
5,44,-9.49218003914062,100,0.2,-0.118057821835775
5,48,-1.7933723604912,100,0.2,7.58074985681365
5,52,2.18807204861853,100,0.2,11.5621942659234
11.1111111111111,0,1.8807680323523,100,0.2,11.2548902496572
11.1111111111111,4,1.07542205627009,100,0.2,10.4495442735749
11.1111111111111,8,-0.162379633628734,100,0.2,9.21174258367612
11.1111111111111,12,-2.05999017357317,100,0.2,7.31413204373168
11.1111111111111,16,-5.20844764563038,100,0.2,4.16567457167447
11.1111111111111,20,-11.5931698483827,100,0.2,-2.21904763107783
11.1111111111111,24,-20.5631287988819,100,0.2,-11.1890065815771
11.1111111111111,28,-24.7740813055163,100,0.2,-15.3999590882115
11.1111111111111,32,-24.599994739373,100,0.2,-15.2258725220682
11.1111111111111,36,-20.7434115784948,100,0.2,-11.36928936119
11.1111111111111,40,-14.2610863823357,100,0.2,-4.88696416503081
11.1111111111111,44,-6.09544243052816,100,0.2,3.27867978677669
11.1111111111111,48,-0.49721949652364,100,0.2,8.87690272078121
11.1111111111111,52,1.8807680323523,100,0.2,11.2548902496572
17.2222222222222,0,0.536084043520916,100,0.2,9.91020626082577
17.2222222222222,4,-0.407341285897433,100,0.2,8.96678093140742
17.2222222222222,8,-1.11496095597587,100,0.2,8.25916126132898
17.2222222222222,12,-1.88298362370066,100,0.2,7.49113859360419
17.2222222222222,16,-3.36825348150209,100,0.2,6.00586873580276
17.2222222222222,20,-7.54194544337241,100,0.2,1.83217677393244
17.2222222222222,24,-14.2607261186314,100,0.2,-4.8866039013266
17.2222222222222,28,-17.8898708184834,100,0.2,-8.51574860117856
17.2222222222222,32,-17.9192470994849,100,0.2,-8.54512488218001
17.2222222222222,36,-14.9156627441217,100,0.2,-5.54154052681687
17.2222222222222,40,-9.82321056962661,100,0.2,-0.449088352321757
17.2222222222222,44,-3.73608479448086,100,0.2,5.63803742282399
17.2222222222222,48,-0.238446605121232,100,0.2,9.13567561218362
17.2222222222222,52,0.536084043520917,100,0.2,9.91020626082577
23.3333333333333,0,-1.84597991787563,100,0.2,7.52814229942922
23.3333333333333,4,-2.92748460063011,100,0.2,6.44663761667474
23.3333333333333,8,-3.10492225088817,100,0.2,6.26919996641668
23.3333333333333,12,-2.74335704639331,100,0.2,6.63076517091154
23.3333333333333,16,-2.56543928993895,100,0.2,6.8086829273659
23.3333333333333,20,-4.52810101092729,100,0.2,4.84602120637756
23.3333333333333,24,-8.99570341094612,100,0.2,0.378418806358734
23.3333333333333,28,-12.0430403040157,100,0.2,-2.66891808671081
23.3333333333333,32,-12.2758794321619,100,0.2,-2.90175721485702
23.3333333333333,36,-10.1252938823138,100,0.2,-0.751171665008929
23.3333333333333,40,-6.42271472948271,100,0.2,2.95140748782214
23.3333333333333,44,-2.41410713099872,100,0.2,6.96001508630613
23.3333333333333,48,-1.01705368628398,100,0.2,8.35706853102087
23.3333333333333,52,-1.84597991787563,100,0.2,7.52814229942922
29.4444444444444,0,-5.26542385183733,100,0.2,4.10869836546752
29.4444444444444,4,-6.48500788792794,100,0.2,2.88911432937691
29.4444444444444,8,-6.13226351836563,100,0.2,3.24185869893922
29.4444444444444,12,-4.64111044165112,100,0.2,4.73301177565373
29.4444444444444,16,-2.80000507094097,100,0.2,6.57411714636388
29.4444444444444,20,-2.55163655104732,100,0.2,6.82248566625753
29.4444444444444,24,-4.76806067582594,100,0.2,4.60606154147891
29.4444444444444,28,-7.23358976211307,100,0.2,2.14053245519178
29.4444444444444,32,-7.66989173740403,100,0.2,1.70423047990082
29.4444444444444,36,-6.37230499307099,100,0.2,3.00181722423386
29.4444444444444,40,-4.05959886190397,100,0.2,5.31452335540088
29.4444444444444,44,-2.12950944008173,100,0.2,7.24461277722312
29.4444444444444,48,-2.83304074001189,100,0.2,6.54108147729296
29.4444444444444,52,-5.26542385183733,100,0.2,4.10869836546752
35.5555555555556,0,-9.72224775836419,100,0.2,-0.348125541059344
35.5555555555556,4,-11.0799111477909,100,0.2,-1.70578893048609
35.5555555555556,8,-10.1969847584082,100,0.2,-0.822862541103394
35.5555555555556,12,-7.57624380947408,100,0.2,1.79787840783077
35.5555555555556,16,-4.07195082450815,100,0.2,5.3021713927967
35.5555555555556,20,-1.61255206373252,100,0.2,7.76157015357233
35.5555555555556,24,-1.57779791327092,100,0.2,7.79632430403393
35.5555555555556,28,-3.46151919277563,100,0.2,5.91260302452922
35.5555555555556,32,-4.10128401521136,100,0.2,5.27283820209349
35.5555555555556,36,-3.65669607639337,100,0.2,5.71742614091148
35.5555555555556,40,-2.73386296689039,100,0.2,6.64025925041446
35.5555555555556,44,-2.88229172172991,100,0.2,6.49183049557494
35.5555555555556,48,-5.68640776630496,100,0.2,3.68771445099989
35.5555555555556,52,-9.72224775836419,100,0.2,-0.348125541059341
41.6666666666667,0,-15.2164516374562,100,0.2,-5.84232942015136
41.6666666666667,4,-16.7121943802191,100,0.2,-7.33807216291424
41.6666666666667,8,-15.299085971016,100,0.2,-5.92496375371116
41.6666666666667,12,-11.5487571498622,100,0.2,-2.17463493255736
41.6666666666667,16,-6.38127655064049,100,0.2,2.99284566666436
41.6666666666667,20,-1.71084754898287,100,0.2,7.66327466832198
41.6666666666667,24,0.575084876718936,100,0.2,9.94920709402379
41.6666666666667,28,-0.726828596003352,100,0.2,8.6472936213015
41.6666666666667,32,-1.57005626558384,100,0.2,7.80406595172101
41.6666666666667,36,-1.9784671322809,100,0.2,7.39565508502395
41.6666666666667,40,-2.44550704444197,100,0.2,6.92861517286288
41.6666666666667,44,-4.67245397594323,100,0.2,4.70166824136162
41.6666666666667,48,-9.57715476516318,100,0.2,-0.203032547858331
41.6666666666667,52,-15.2164516374562,100,0.2,-5.84232942015135
47.7777777777778,0,-21.7480354891134,100,0.2,-12.3739132718085
47.7777777777778,4,-23.3818575852124,100,0.2,-14.0077353679075
47.7777777777778,8,-21.4385671561889,100,0.2,-12.0644449388841
47.7777777777778,12,-16.5586504628155,100,0.2,-7.18452824551063
47.7777777777778,16,-9.72798224933798,100,0.2,-0.353860032033133
47.7777777777778,20,-2.84652300679838,100,0.2,6.52759921050647
47.7777777777778,24,1.69058769414364,100,0.2,11.0647099114485
47.7777777777778,28,0.970482028203768,100,0.2,10.3446042455086
47.7777777777778,32,-0.0762084885214796,100,0.2,9.29791372878337
47.7777777777778,36,-1.33761816073359,100,0.2,8.03650405657126
47.7777777777778,40,-3.1945310945587,100,0.2,6.17959112274615
47.7777777777778,44,-7.49999620272172,100,0.2,1.87412601458313
47.7777777777778,48,-14.5052817365866,100,0.2,-5.13115951928171
47.7777777777778,52,-21.7480354891134,100,0.2,-12.3739132718085
53.8888888888889,0,-29.3169993133357,100,0.2,-19.9428770960309
53.8888888888889,4,-31.0889007627709,100,0.2,-21.714778545466
53.8888888888889,8,-28.615428313927,100,0.2,-19.2413060966222
53.8888888888889,12,-22.6059237483339,100,0.2,-13.2318015310291
53.8888888888889,16,-14.1120679206006,100,0.2,-4.73794570329578
53.8888888888889,20,-5.01957843717904,100,0.2,4.35454378012581
53.8888888888889,24,1.76871053900318,100,0.2,11.142832756308
53.8888888888889,28,1.63041267984573,100,0.2,11.0045348971506
53.8888888888889,32,0.380259315975724,100,0.2,9.75438153328057
53.8888888888889,36,-1.73414916175143,100,0.2,7.63997305555342
53.8888888888889,40,-4.98093511724059,100,0.2,4.39318710006426
53.8888888888889,44,-11.3649184020654,100,0.2,-1.99079618476052
53.8888888888889,48,-20.4707886805751,100,0.2,-11.0966664632703
53.8888888888889,52,-29.3169993133357,100,0.2,-19.9428770960309
60,0,-37.9233431101232,100,0.2,-28.5492208928184
60,4,-39.8333239128945,100,0.2,-30.4592016955896
60,8,-36.8296694442303,100,0.2,-27.4555472269254
60,12,-29.6905770064175,100,0.2,-20.3164547891127
60,16,-19.5335335644284,100,0.2,-10.1594113471236
60,20,-8.23001384012487,100,0.2,1.14410837717998
60,24,0.809453411297568,100,0.2,10.1835756286024
60,28,1.25296335892254,100,0.2,10.6270855762274
60,32,-0.200652852092231,100,0.2,9.17346936521262
60,36,-3.16806013533444,100,0.2,6.20606208197041
60,40,-7.80471911248764,100,0.2,1.56940310481721
60,44,-16.2672205739742,100,0.2,-6.89309835666932
60,48,-27.4736755971288,100,0.2,-18.099553379824
60,52,-37.9233431101232,100,0.2,-28.5492208928184
